Area Code,Day Mins,Phone,State,Prob,CustServ Calls,Eve Mins,Intl Mins
408,146.3,357-7060,WY,1.583729338e-10,1,255.9,8
408,144,329-2045,WY,1.583729338e-10,1,224.7,10
408,143.9,405-7850,WY,1.583729338e-10,2,210.3,12.5
408,128.8,339-6446,WY,1.583729338e-10,1,208.7,14
408,109,348-3581,WY,1.583729338e-10,1,265.8,12.6
408,94.8,368-3931,WY,1.583729338e-10,1,219.1,11.4
415,263.4,408-6326,WY,1.000000000,1,230.3,11.4
415,260.8,340-4236,WY,1.583729338e-10,1,213.4,10.1
415,251.5,329-9847,WY,1.583729338e-10,0,212.8,9.3
415,246.4,359-9992,WY,1.583729338e-10,1,160.3,7.6
415,243.7,409-7034,WY,1.583729338e-10,0,60,11.3
415,242.2,387-1116,WY,1.000000000,5,226.1,8.2
415,231.2,358-8025,WY,1.583729338e-10,1,188.7,12.3
415,227.5,381-8422,WY,1.583729338e-10,1,234.9,9
415,222.2,386-7118,WY,1.583729338e-10,4,162.5,11.9
415,213.9,331-3202,WY,1.583729338e-10,2,239.8,9.8
415,207.2,416-2825,WY,1.583729338e-10,2,292.5,8
415,206.2,385-1985,WY,1.583729338e-10,1,232.4,13.6
415,192.8,337-7501,WY,1.583729338e-10,3,234.4,13
415,189.6,406-1349,WY,1.583729338e-10,1,267.4,1.3
415,187.8,392-6856,WY,1.583729338e-10,0,248.6,10.6
415,182.7,374-1213,WY,1.583729338e-10,1,246.5,8.8
415,180.7,356-1270,WY,1.583729338e-10,2,173.7,10.1
415,180.4,348-9938,WY,1.583729338e-10,0,194,8.4
415,178.3,422-8344,WY,1.583729338e-10,3,235,10.9
415,175.4,365-6205,WY,1.583729338e-10,0,159.5,11.6
415,174.7,400-3197,WY,1.583729338e-10,5,280.8,10.5
415,172.4,336-6907,WY,1.583729338e-10,0,230.5,11
415,170.2,394-8861,WY,1.583729338e-10,0,187.5,4.3
415,167.4,391-2159,WY,1.000000000,0,143.8,10.3
415,154.1,405-7904,WY,1.583729338e-10,2,118.7,12.9
415,151,353-3759,WY,1.000000000,5,219.7,9.7
415,147.1,399-6259,WY,1.583729338e-10,0,199.7,13.7
415,140.1,379-8248,WY,1.583729338e-10,1,209.6,8
415,138.7,365-6022,WY,1.583729338e-10,2,215.4,4.9
415,137,328-8808,WY,1.583729338e-10,2,217,10
415,133.2,405-7146,WY,1.583729338e-10,1,217.2,11
415,119.3,357-7385,WY,1.583729338e-10,2,223.9,8.7
415,115.4,378-6924,WY,1.583729338e-10,3,209.9,15.9
415,102.8,373-2339,WY,1.583729338e-10,2,281.7,13.2
415,95.9,412-3726,WY,1.583729338e-10,1,159.5,10.4
415,25.9,337-4339,WY,1.583729338e-10,1,206.5,6.5
510,296,366-1084,WY,1.000000000,0,226.4,12.3
510,247.5,356-4706,WY,1.583729338e-10,2,108.5,10.6
510,242.2,400-2181,WY,1.000000000,2,226.1,13.9
510,235.9,381-4712,WY,1.583729338e-10,3,80.6,5.8
510,223.8,381-2413,WY,1.583729338e-10,3,244.8,12.3
510,221,392-2733,WY,1.583729338e-10,2,151,9
510,210.1,354-2762,WY,1.583729338e-10,4,248.9,14.4
510,195.4,398-4538,WY,1.583729338e-10,1,212.1,15.1
510,160.6,373-4819,WY,1.583729338e-10,1,163.2,9
510,160.1,395-1229,WY,1.583729338e-10,0,210,10.8
510,155,352-6573,WY,1.583729338e-10,1,330.6,13.5
510,143.7,379-3132,WY,1.583729338e-10,4,297.8,11.4
510,125.4,400-8069,WY,1.583729338e-10,1,269.1,11
